App,Category,Rating,Installs,tipo,Price,Content_Rating,Genres,Last_Updated,Current_Ver,Android_Ver
381,6,4.4,1000000.0,0,0.0,0.0,10,146,224,14
382,6,4.4,10000000.0,0,0.0,0.0,10,45,225,5
383,6,4.4,10000000.0,0,0.0,0.0,10,2,226,5
384,6,4.0,5000000.0,0,0.0,0.0,10,147,3,8
385,6,4.5,10000000.0,0,0.0,0.0,10,75,3,8
386,6,4.4,5000000.0,0,0.0,0.0,10,130,227,5
387,6,4.1,1000000.0,0,0.0,0.0,10,43,3,8
388,6,4.2,1000000.0,0,0.0,0.0,10,87,228,0
389,6,4.5,5000000.0,0,0.0,0.0,10,43,229,5
390,6,4.3,1000000.0,0,0.0,0.0,10,20,3,8
391,6,4.5,100000000.0,0,0.0,0.0,10,2,3,8
392,6,4.0,1000000.0,0,0.0,0.0,10,148,230,3
304,6,4.3,1000000000.0,0,0.0,0.0,10,32,3,8
309,6,4.3,100000000.0,0,0.0,0.0,10,44,177,2
393,6,4.2,5000000.0,0,0.0,0.0,10,29,231,0
394,6,4.5,10000000.0,0,0.0,0.0,10,14,3,8
395,6,4.6,1000000.0,0,0.0,0.0,10,2,232,5
396,6,4.1,1000000.0,0,0.0,0.0,10,149,233,5
397,6,4.0,1000000.0,0,0.0,0.0,10,28,234,10
398,6,4.2,10000000.0,0,0.0,0.0,10,150,8,19
399,6,4.6,50000000.0,0,0.0,0.0,10,14,3,8
400,6,4.1,10000.0,0,0.0,0.0,10,120,235,9
401,6,4.3,5000000.0,0,0.0,0.0,10,68,236,6
402,6,4.2,1000000.0,0,0.0,0.0,10,67,3,8
403,6,4.3,500000.0,0,0.0,0.0,10,151,237,8
305,6,4.0,1000000000.0,0,0.0,0.0,10,132,3,8
311,6,4.3,500000000.0,0,0.0,0.0,10,3,179,6
348,6,4.2,50000000.0,0,0.0,0.0,10,28,203,2
306,6,4.3,500000000.0,0,0.0,0.0,10,44,3,8
349,6,4.1,1000000000.0,0,0.0,0.0,10,14,3,8
329,6,4.2,100000000.0,0,0.0,0.0,10,11,3,8
404,6,4.1,1000000.0,0,0.0,0.0,10,152,238,7
405,6,4.6,5000000.0,0,0.0,0.0,10,59,239,0
353,6,4.3,10000000.0,0,0.0,0.0,10,45,3,8
356,6,4.2,10000000.0,0,0.0,0.0,10,78,3,8
357,6,4.2,500000000.0,0,0.0,0.0,10,43,3,8
361,6,4.3,100000000.0,0,0.0,0.0,10,14,3,8
406,7,4.2,10000.0,1,3.99,3.0,11,133,240,5
407,7,2.6,1000.0,1,6.99,0.0,11,153,91,6
408,7,,50.0,1,1.49,1.0,11,154,5,6
409,7,,100.0,1,2.99,0.0,11,155,40,6
410,7,,100.0,1,3.99,1.0,11,32,25,0
411,7,3.5,100.0,1,7.99,3.0,11,156,40,6
412,7,4.0,10000000.0,0,0.0,3.0,11,32,3,8
413,7,4.1,10000000.0,0,0.0,3.0,11,17,241,5
414,7,3.7,10000000.0,0,0.0,3.0,11,58,3,8
415,7,4.1,100000.0,0,0.0,3.0,11,2,242,5
416,7,4.2,500000.0,0,0.0,3.0,11,14,243,10
417,7,4.5,5000000.0,0,0.0,3.0,11,11,244,5
418,7,4.4,1000000.0,0,0.0,3.0,11,53,245,5
419,7,4.2,10000000.0,0,0.0,3.0,11,59,246,5
420,7,4.0,1000000.0,0,0.0,3.0,11,2,247,2
421,7,4.1,10000000.0,0,0.0,3.0,11,32,3,8
422,7,3.1,5000000.0,0,0.0,3.0,11,17,248,5
423,7,4.4,5000000.0,0,0.0,3.0,11,59,249,6
424,7,4.2,100000.0,0,0.0,3.0,11,67,35,2
425,7,4.1,500000.0,0,0.0,3.0,11,57,39,5
426,7,3.9,1000000.0,0,0.0,3.0,11,67,48,2
427,7,4.3,1000000.0,0,0.0,3.0,11,14,250,5
428,7,4.4,10000.0,0,0.0,3.0,11,14,251,5
429,7,3.5,1000000.0,0,0.0,3.0,11,22,176,5
430,7,4.0,1000000.0,0,0.0,3.0,11,2,3,8
431,7,3.3,100000.0,0,0.0,3.0,11,157,252,1
432,7,4.5,10000000.0,0,0.0,3.0,11,11,244,5
433,7,4.4,1000000.0,0,0.0,3.0,11,80,253,5
434,7,4.1,100000.0,0,0.0,3.0,11,67,35,2
435,7,3.9,500000.0,0,0.0,3.0,11,9,254,5
436,7,3.9,5000.0,0,0.0,3.0,11,133,9,2
437,7,3.6,500000.0,0,0.0,3.0,11,15,255,5
438,7,4.0,5000000.0,0,0.0,3.0,11,57,3,8
439,7,3.6,1000000.0,0,0.0,3.0,11,13,256,0
440,7,3.4,100000.0,0,0.0,3.0,11,158,257,1
441,7,4.2,1000000.0,0,0.0,3.0,11,53,258,0
442,7,4.1,1000000.0,0,0.0,3.0,11,114,259,0
443,7,3.4,100000.0,0,0.0,3.0,11,67,48,2
444,7,3.0,100000.0,0,0.0,3.0,11,159,212,6
445,7,4.6,500000.0,0,0.0,3.0,11,11,244,5
446,7,4.1,500000.0,0,0.0,3.0,11,97,260,0
447,7,3.9,500000.0,0,0.0,3.0,11,4,261,5
448,7,1.9,100000.0,0,0.0,3.0,11,44,262,10
449,7,3.5,500000.0,0,0.0,3.0,11,67,48,2
450,7,2.5,500000.0,0,0.0,3.0,11,11,263,0
451,7,3.9,100000.0,0,0.0,3.0,11,17,264,5
452,7,3.4,50000.0,0,0.0,3.0,11,160,265,10
453,7,3.5,1000000.0,0,0.0,3.0,11,161,266,5
454,7,4.4,1000000.0,0,0.0,0.0,11,108,267,6
455,7,3.8,100000.0,0,0.0,3.0,11,57,268,0
456,7,4.2,100000.0,0,0.0,3.0,11,162,0,6
457,7,2.5,100000.0,0,0.0,3.0,11,146,269,5
458,7,2.8,10000.0,0,0.0,1.0,11,163,5,0
459,7,4.1,100000.0,0,0.0,3.0,11,164,129,6
460,7,4.2,1000000.0,0,0.0,3.0,11,53,270,0
461,7,3.5,100000.0,0,0.0,3.0,11,165,271,1
462,7,4.3,10000000.0,0,0.0,3.0,11,22,3,8
463,7,3.3,500000.0,0,0.0,3.0,11,166,20,5
464,7,4.1,100000.0,0,0.0,3.0,11,4,272,0
465,7,4.2,1000000.0,0,0.0,3.0,11,53,270,0
466,7,3.5,50000.0,0,0.0,3.0,11,85,273,10
467,7,4.2,5000000.0,0,0.0,3.0,11,27,274,6
468,7,4.4,500000.0,0,0.0,3.0,11,167,275,5
469,7,4.1,100000.0,0,0.0,3.0,11,168,1,5
470,7,4.2,100000.0,0,0.0,3.0,11,14,276,5
471,7,4.3,500000.0,0,0.0,3.0,11,43,277,5
413,7,4.1,10000000.0,0,0.0,3.0,11,17,241,5
420,7,4.0,1000000.0,0,0.0,3.0,11,2,247,2
415,7,4.1,100000.0,0,0.0,3.0,11,2,242,5
416,7,4.2,500000.0,0,0.0,3.0,11,14,243,10
472,7,3.0,100000.0,0,0.0,3.0,11,52,278,2
418,7,4.4,1000000.0,0,0.0,3.0,11,53,245,5
417,7,4.5,5000000.0,0,0.0,3.0,11,11,244,5
450,7,2.5,500000.0,0,0.0,3.0,11,11,263,0
425,7,4.1,500000.0,0,0.0,3.0,11,57,39,5
419,7,4.2,10000000.0,0,0.0,3.0,11,59,246,5
473,7,4.0,10000.0,0,0.0,3.0,11,2,279,5
421,7,4.1,10000000.0,0,0.0,3.0,11,32,3,8
448,7,1.9,100000.0,0,0.0,3.0,11,44,262,10
474,7,3.3,100000.0,0,0.0,3.0,11,59,280,10
433,7,4.4,1000000.0,0,0.0,3.0,11,80,253,5
446,7,4.1,500000.0,0,0.0,3.0,11,97,260,0
455,7,3.8,100000.0,0,0.0,3.0,11,57,268,0
475,7,4.1,1000000.0,0,0.0,1.0,11,2,281,1
424,7,4.2,100000.0,0,0.0,3.0,11,67,35,2
430,7,4.0,1000000.0,0,0.0,3.0,11,2,3,8
432,7,4.5,10000000.0,0,0.0,3.0,11,11,244,5
476,7,3.7,50000.0,0,0.0,3.0,11,17,282,1
435,7,3.9,500000.0,0,0.0,3.0,11,9,254,5
429,7,3.5,1000000.0,0,0.0,3.0,11,22,176,5
451,7,3.9,100000.0,0,0.0,3.0,11,17,264,5
477,7,4.0,10000.0,0,0.0,3.0,11,11,283,17
445,7,4.6,500000.0,0,0.0,3.0,11,11,244,5
478,7,4.0,1000000.0,0,0.0,3.0,11,43,269,0
479,7,4.1,100000.0,0,0.0,3.0,11,32,284,5
406,7,4.2,10000.0,1,3.99,3.0,11,133,240,5
480,7,3.3,10000.0,0,0.0,3.0,11,11,263,0
481,7,4.4,10000.0,0,0.0,3.0,11,91,285,5
462,7,4.3,10000000.0,0,0.0,3.0,11,22,3,8
441,7,4.2,1000000.0,0,0.0,3.0,11,53,258,0
447,7,3.9,500000.0,0,0.0,3.0,11,4,261,5
482,7,4.3,500000.0,0,0.0,3.0,11,67,286,5
483,7,3.4,500000.0,0,0.0,3.0,11,133,287,1
465,7,4.2,1000000.0,0,0.0,3.0,11,53,270,0
469,7,4.1,100000.0,0,0.0,3.0,11,168,1,5
484,7,4.0,500000.0,0,0.0,3.0,11,14,288,0
485,7,3.6,10000.0,0,0.0,3.0,11,58,289,5
486,7,4.2,100000.0,0,0.0,3.0,11,43,290,1
487,7,3.5,100000.0,0,0.0,3.0,11,80,291,5
488,7,4.0,500000.0,0,0.0,3.0,11,20,292,5
464,7,4.1,100000.0,0,0.0,3.0,11,4,272,0
489,7,4.1,1000000.0,0,0.0,3.0,11,43,293,5
458,7,2.8,10000.0,0,0.0,1.0,11,163,5,0
490,7,4.4,10000.0,0,0.0,3.0,11,58,294,5
454,7,4.4,1000000.0,0,0.0,0.0,11,108,267,6
491,7,4.2,10000000.0,0,0.0,3.0,11,42,295,5
492,7,4.1,10000.0,0,0.0,3.0,11,168,131,0
493,7,4.2,100000.0,0,0.0,3.0,11,43,296,5
494,7,3.9,10000.0,0,0.0,3.0,11,169,297,5
495,7,4.1,1000000.0,0,0.0,3.0,11,98,298,0
460,7,4.2,1000000.0,0,0.0,3.0,11,53,270,0
496,7,3.9,50000.0,0,0.0,3.0,11,170,299,0
497,7,4.0,10000.0,0,0.0,3.0,11,43,290,1
498,7,4.2,500000.0,0,0.0,3.0,11,171,269,6
499,7,4.5,5000000.0,0,0.0,3.0,11,32,300,5
500,7,3.9,1000000.0,0,0.0,3.0,11,149,301,6
501,7,3.6,1000.0,0,0.0,3.0,11,45,302,2
502,7,4.4,5000.0,0,0.0,0.0,11,28,40,17
503,7,3.5,1000.0,0,0.0,3.0,11,52,303,0
504,7,4.4,500.0,0,0.0,0.0,11,52,304,0
505,7,4.8,5000.0,0,0.0,3.0,11,47,305,0
506,7,4.6,10000.0,0,0.0,3.0,11,52,305,0
507,7,4.7,100.0,0,0.0,3.0,11,57,5,0
508,7,4.8,10000.0,0,0.0,3.0,11,111,305,0
509,7,,1000.0,0,0.0,3.0,11,56,306,0
510,7,2.7,100.0,0,0.0,3.0,11,80,0,2
511,7,5.0,1000.0,0,0.0,3.0,11,80,37,0
512,7,,1000.0,0,0.0,3.0,11,80,307,6
513,7,4.8,1000.0,0,0.0,3.0,11,127,305,0
514,7,5.0,100.0,0,0.0,3.0,11,57,308,2
515,7,4.8,500.0,0,0.0,3.0,11,56,305,0
516,7,,500.0,0,0.0,3.0,11,52,307,6
517,7,4.9,5000.0,0,0.0,3.0,11,33,305,0
518,7,3.0,100.0,0,0.0,3.0,11,80,304,0
519,7,,100.0,0,0.0,1.0,11,36,5,0
520,7,,50.0,0,0.0,3.0,11,36,5,6
521,7,4.7,5000.0,0,0.0,3.0,11,14,31,5
522,7,,50.0,0,0.0,3.0,11,114,5,5
523,7,,500.0,0,0.0,3.0,11,58,309,0
524,7,1.0,10.0,0,0.0,3.0,11,11,309,0
525,7,,500.0,0,0.0,0.0,11,58,5,0
526,7,,500.0,0,0.0,3.0,11,96,310,0
527,7,,100.0,0,0.0,0.0,11,114,5,4
528,7,,1000.0,0,0.0,3.0,11,43,5,6
529,7,,10.0,0,0.0,3.0,11,111,5,5
530,7,,100.0,0,0.0,3.0,11,11,5,2
531,7,,10.0,0,0.0,3.0,11,111,5,5
532,7,5.0,500.0,0,0.0,1.0,11,33,17,0
533,7,4.7,500.0,0,0.0,3.0,11,67,305,0
534,7,,10.0,0,0.0,0.0,11,53,31,2
535,7,5.0,100.0,0,0.0,3.0,11,2,305,0
536,7,,100.0,0,0.0,1.0,11,57,5,0
537,7,,10.0,0,0.0,0.0,11,33,5,0
538,7,,10.0,0,0.0,0.0,11,52,5,0
539,7,5.0,100.0,0,0.0,3.0,11,32,305,0
540,7,,50.0,0,0.0,3.0,11,32,25,5
541,7,,100.0,0,0.0,3.0,11,20,5,5
542,7,,100.0,0,0.0,0.0,11,172,311,6
543,7,,10.0,0,0.0,1.0,11,43,5,0
544,7,3.0,500.0,0,0.0,3.0,11,28,5,0
545,7,4.1,1000.0,0,0.0,3.0,11,33,4,6
546,7,,500.0,0,0.0,3.0,11,31,5,4
547,7,,50.0,0,0.0,1.0,11,14,305,0
548,7,,1.0,0,0.0,0.0,11,11,80,0
549,7,,10.0,0,0.0,3.0,11,57,58,1
550,7,,1000.0,0,0.0,3.0,11,172,312,5
551,7,,1.0,0,0.0,3.0,11,80,313,1
552,7,,50.0,0,0.0,0.0,11,17,28,5
553,7,5.0,100.0,0,0.0,3.0,11,36,314,5
554,7,3.7,10000.0,0,0.0,3.0,11,57,315,5
555,7,4.5,500.0,0,0.0,3.0,11,59,316,10
556,7,4.2,1000.0,0,0.0,3.0,11,31,5,0
557,7,,10.0,0,0.0,3.0,11,28,317,0
558,7,,5.0,0,0.0,0.0,11,20,201,6
559,7,,10.0,0,0.0,0.0,11,111,37,0
560,7,4.3,100.0,0,0.0,3.0,11,43,318,0
475,7,4.1,1000000.0,0,0.0,1.0,11,2,281,1
448,7,1.9,100000.0,0,0.0,3.0,11,44,262,10
415,7,4.1,100000.0,0,0.0,3.0,11,2,242,5
502,7,4.4,5000.0,0,0.0,0.0,11,28,40,17
509,7,,1000.0,0,0.0,3.0,11,56,306,0
426,7,3.9,1000000.0,0,0.0,3.0,11,67,48,2
436,7,3.9,5000.0,0,0.0,3.0,11,133,9,2
561,7,,1000.0,0,0.0,3.0,11,53,319,0
438,7,4.0,5000000.0,0,0.0,3.0,11,57,3,8
504,7,4.4,500.0,0,0.0,0.0,11,52,304,0
507,7,4.7,100.0,0,0.0,3.0,11,57,5,0
455,7,3.8,100000.0,0,0.0,3.0,11,57,268,0
418,7,4.4,1000000.0,0,0.0,3.0,11,53,245,5
562,7,4.4,500000.0,0,0.0,3.0,11,43,320,0
501,7,3.6,1000.0,0,0.0,3.0,11,45,302,2
490,7,4.4,10000.0,0,0.0,3.0,11,58,294,5
510,7,2.7,100.0,0,0.0,3.0,11,80,0,2
471,7,4.3,500000.0,0,0.0,3.0,11,43,277,5
506,7,4.6,10000.0,0,0.0,3.0,11,52,305,0
458,7,2.8,10000.0,0,0.0,1.0,11,163,5,0
503,7,3.5,1000.0,0,0.0,3.0,11,52,303,0
512,7,,1000.0,0,0.0,3.0,11,80,307,6
563,7,3.4,500.0,0,0.0,3.0,11,111,25,5
505,7,4.8,5000.0,0,0.0,3.0,11,47,305,0
564,7,4.7,10000.0,0,0.0,3.0,11,64,305,0
508,7,4.8,10000.0,0,0.0,3.0,11,111,305,0
565,7,4.8,50000.0,0,0.0,3.0,11,62,305,0
566,7,4.7,10000.0,0,0.0,3.0,11,92,305,0
459,7,4.1,100000.0,0,0.0,3.0,11,164,129,6
567,7,3.5,5000.0,0,0.0,3.0,11,59,321,2
568,7,4.7,10000.0,0,0.0,3.0,11,130,305,0
569,7,3.8,1000.0,0,0.0,3.0,11,32,129,6
570,7,2.9,10000.0,0,0.0,3.0,11,114,322,5
499,7,4.5,5000000.0,0,0.0,3.0,11,32,300,5
431,7,3.3,100000.0,0,0.0,3.0,11,157,252,1
442,7,4.1,1000000.0,0,0.0,3.0,11,114,259,0
571,7,,5000.0,0,0.0,3.0,11,81,318,0
572,8,4.7,100000000.0,0,0.0,0.0,12,2,3,8
573,8,4.6,10000000.0,0,0.0,2.0,13,53,323,5
574,8,4.7,100000.0,0,0.0,0.0,13,173,14,6
575,8,4.6,5000000.0,0,0.0,0.0,13,53,324,5
576,8,4.7,10000000.0,0,0.0,0.0,13,174,325,6
577,8,,100000.0,0,0.0,0.0,13,58,20,6
578,8,4.5,5000000.0,0,0.0,0.0,14,175,326,6
579,8,4.7,1000000.0,0,0.0,0.0,13,129,327,6
580,8,4.8,500000.0,0,0.0,0.0,13,147,328,0
581,8,4.6,500000.0,0,0.0,0.0,13,94,329,6
582,8,4.6,1000000.0,0,0.0,0.0,13,44,330,6
583,8,4.6,1000000.0,0,0.0,0.0,13,43,111,5
584,8,4.2,5000000.0,0,0.0,0.0,14,6,3,5
585,8,4.9,1000000.0,0,0.0,0.0,12,36,331,1
586,8,3.8,500000.0,0,0.0,0.0,13,176,3,8
587,8,4.2,5000000.0,0,0.0,0.0,15,20,3,8
588,8,4.4,500000.0,0,0.0,0.0,12,177,91,6
589,8,4.4,1000000.0,0,0.0,0.0,14,177,332,6
590,8,4.3,10000000.0,0,0.0,0.0,13,17,333,2
591,8,4.5,10000000.0,0,0.0,0.0,13,45,334,6
592,8,4.4,1000000.0,0,0.0,0.0,16,178,30,3
593,8,4.6,5000000.0,0,0.0,0.0,13,174,335,5
594,8,3.9,50000.0,0,0.0,3.0,13,41,77,10
595,8,4.4,1000000.0,0,0.0,0.0,13,36,25,12
596,8,4.3,1000000.0,0,0.0,0.0,13,179,14,2
597,8,4.4,1000000.0,0,0.0,3.0,13,45,3,8
598,8,4.2,1000000.0,0,0.0,3.0,13,180,336,0
599,8,4.4,1000000.0,0,0.0,0.0,13,181,290,3
600,8,4.0,500000.0,0,0.0,0.0,13,182,337,1
601,8,4.2,1000000.0,0,0.0,0.0,17,67,338,2
602,8,3.8,5000000.0,0,0.0,0.0,12,153,37,3
603,8,4.5,1000000.0,0,0.0,0.0,13,183,339,5
604,8,4.7,500000.0,0,0.0,0.0,13,17,3,5
605,8,4.5,500000.0,0,0.0,0.0,13,184,4,3
606,8,4.3,100000.0,0,0.0,0.0,13,48,14,5
607,8,4.2,10000000.0,0,0.0,0.0,13,2,3,8
608,8,4.3,100000.0,0,0.0,0.0,13,149,23,0
609,8,4.7,5000000.0,0,0.0,0.0,13,36,340,5
610,8,4.7,10000000.0,0,0.0,0.0,13,32,3,8
575,8,4.6,5000000.0,0,0.0,0.0,13,53,324,5
573,8,4.6,10000000.0,0,0.0,2.0,13,53,323,5
611,8,4.6,10000000.0,0,0.0,0.0,13,2,3,8
612,8,4.5,1000000.0,0,0.0,0.0,13,32,341,10
613,8,4.4,5000000.0,0,0.0,0.0,13,53,3,8
614,8,4.6,1000000.0,0,0.0,2.0,13,56,342,5
615,8,4.5,5000000.0,0,0.0,0.0,13,17,3,8
616,8,4.5,5000000.0,0,0.0,0.0,18,128,3,0
607,8,4.2,10000000.0,0,0.0,0.0,13,2,3,8
617,8,4.4,10000000.0,0,0.0,0.0,18,14,343,10
618,8,4.4,1000000.0,0,0.0,0.0,18,185,344,5
619,8,4.2,1000000.0,0,0.0,0.0,13,31,109,5
620,8,4.5,1000000.0,0,0.0,0.0,13,14,3,8
621,8,4.1,1000000.0,0,0.0,0.0,13,186,3,8
622,8,4.0,10000.0,0,0.0,0.0,13,187,345,6
623,8,4.1,50000.0,0,0.0,0.0,13,188,4,3
624,8,4.3,1000000.0,0,0.0,0.0,13,189,80,3
625,8,4.3,1000000.0,0,0.0,0.0,13,190,37,3
626,8,4.3,1000000.0,0,0.0,0.0,13,11,346,10
612,8,4.5,1000000.0,0,0.0,0.0,13,32,341,10
627,8,4.6,1000000.0,0,0.0,0.0,13,191,347,6
628,8,4.1,1000000.0,0,0.0,0.0,13,192,3,8
629,8,4.6,1000000.0,0,0.0,0.0,13,191,348,6
630,8,4.7,1000000.0,0,0.0,0.0,13,191,349,6
631,8,4.7,1000000.0,0,0.0,0.0,13,191,350,6
632,8,4.3,1000000.0,0,0.0,0.0,13,59,351,5
633,8,4.7,1000000.0,0,0.0,0.0,13,191,106,6
634,8,4.6,100000.0,0,0.0,0.0,13,42,352,2
635,8,4.6,1000000.0,0,0.0,0.0,13,82,353,5
636,8,4.6,100000.0,0,0.0,0.0,13,108,354,2
637,8,4.3,10000.0,0,0.0,0.0,13,193,4,9
638,8,4.2,10000.0,0,0.0,0.0,13,194,332,7
639,8,4.0,50000.0,0,0.0,0.0,13,195,50,14
640,8,4.5,500000.0,0,0.0,0.0,13,15,3,8
641,8,4.2,100000.0,0,0.0,0.0,13,196,355,7
642,8,4.1,100000.0,0,0.0,0.0,13,197,356,6
643,8,4.4,100000.0,0,0.0,0.0,13,31,3,8
644,8,4.0,10000.0,0,0.0,0.0,13,193,25,14
645,8,4.5,100000.0,0,0.0,0.0,13,198,236,5
646,8,4.4,100000.0,0,0.0,0.0,13,15,3,8
647,8,4.0,50000.0,0,0.0,0.0,13,199,59,6
648,8,4.2,50000.0,0,0.0,0.0,13,69,3,8
649,8,4.3,100000.0,0,0.0,0.0,13,198,3,8
650,8,4.2,100000.0,0,0.0,0.0,13,16,3,8
575,8,4.6,5000000.0,0,0.0,0.0,13,53,324,5
573,8,4.6,10000000.0,0,0.0,2.0,13,53,323,5
572,8,4.7,100000000.0,0,0.0,0.0,12,2,3,8
611,8,4.6,10000000.0,0,0.0,0.0,13,2,3,8
613,8,4.4,5000000.0,0,0.0,0.0,13,53,3,8
612,8,4.5,1000000.0,0,0.0,0.0,13,32,341,10
626,8,4.3,1000000.0,0,0.0,0.0,13,11,346,10
614,8,4.6,1000000.0,0,0.0,2.0,13,56,342,5
651,8,4.5,5000000.0,0,0.0,0.0,12,135,357,10
652,8,4.2,10000000.0,0,0.0,0.0,13,28,3,8
619,8,4.2,1000000.0,0,0.0,0.0,13,31,109,5
610,8,4.7,10000000.0,0,0.0,0.0,13,32,3,8
620,8,4.5,1000000.0,0,0.0,0.0,13,14,3,8
653,8,4.6,1000000.0,0,0.0,0.0,13,53,358,2
590,8,4.3,10000000.0,0,0.0,0.0,13,17,333,2
654,8,4.2,1000000.0,0,0.0,0.0,13,184,3,8
655,8,4.7,5000000.0,0,0.0,0.0,13,20,8,5
572,8,4.7,100000000.0,0,0.0,0.0,12,2,3,8
656,8,4.4,5000000.0,0,0.0,0.0,13,133,359,6
651,8,4.5,5000000.0,0,0.0,0.0,12,135,357,10
657,8,4.4,1000000.0,0,0.0,0.0,13,17,333,2
658,8,4.0,500000.0,0,0.0,0.0,13,80,360,1
659,8,4.6,1000000.0,0,0.0,0.0,13,200,361,5
660,8,4.4,1000000.0,0,0.0,0.0,13,56,362,6
610,8,4.7,10000000.0,0,0.0,0.0,13,32,3,8
576,8,4.7,10000000.0,0,0.0,0.0,13,174,325,6
661,8,4.3,10000000.0,0,0.0,2.0,13,2,363,10
662,8,4.1,1000000.0,0,0.0,0.0,13,201,3,8
663,8,4.2,500000.0,0,0.0,0.0,13,202,364,3
664,8,4.3,1000000.0,0,0.0,0.0,13,203,243,0
665,8,4.3,1000000.0,0,0.0,0.0,13,204,365,6
666,8,4.3,50000.0,0,0.0,0.0,13,205,366,3
667,8,4.0,1000000.0,0,0.0,0.0,13,21,3,8
668,8,4.2,100000.0,0,0.0,0.0,13,2,367,0
669,8,4.0,100000.0,0,0.0,0.0,13,205,161,3
670,8,4.0,100000.0,0,0.0,0.0,13,206,368,6
671,8,3.8,100000.0,0,0.0,0.0,13,207,3,8
611,8,4.6,10000000.0,0,0.0,0.0,13,2,3,8
672,8,4.1,10000000.0,0,0.0,0.0,13,36,369,0
673,8,3.9,100000.0,0,0.0,0.0,13,208,297,20
674,8,4.1,10000.0,0,0.0,0.0,13,209,370,2
675,8,4.5,10000000.0,0,0.0,0.0,13,14,3,8
652,8,4.2,10000000.0,0,0.0,0.0,13,28,3,8
676,8,4.4,10000000.0,0,0.0,0.0,12,14,371,5
572,8,4.7,100000000.0,0,0.0,0.0,12,2,3,8
677,8,4.0,500000.0,0,0.0,0.0,13,153,291,4
656,8,4.4,5000000.0,0,0.0,0.0,13,133,359,6
678,8,4.4,5000000.0,0,0.0,0.0,13,67,372,5
658,8,4.0,500000.0,0,0.0,0.0,13,80,360,1
651,8,4.5,5000000.0,0,0.0,0.0,12,135,357,10
610,8,4.7,10000000.0,0,0.0,0.0,13,32,3,8
590,8,4.3,10000000.0,0,0.0,0.0,13,17,333,2
679,8,4.5,500000.0,0,0.0,0.0,13,43,373,4
661,8,4.3,10000000.0,0,0.0,2.0,13,2,363,10
662,8,4.1,1000000.0,0,0.0,0.0,13,201,3,8
680,8,4.3,1000000.0,0,0.0,0.0,13,17,374,2
681,8,4.5,1000000.0,0,0.0,0.0,13,36,3,8
682,8,4.2,1000000.0,0,0.0,0.0,13,75,3,8
635,8,4.6,1000000.0,0,0.0,0.0,13,82,353,5
683,8,3.5,100000.0,0,0.0,0.0,13,168,375,6
652,8,4.2,10000000.0,0,0.0,0.0,13,28,3,8
676,8,4.4,10000000.0,0,0.0,0.0,12,14,371,5
678,8,4.4,5000000.0,0,0.0,0.0,13,67,372,5
611,8,4.6,10000000.0,0,0.0,0.0,13,2,3,8
661,8,4.3,10000000.0,0,0.0,2.0,13,2,363,10
651,8,4.5,5000000.0,0,0.0,0.0,12,135,357,10
684,8,4.8,1000000.0,0,0.0,1.0,13,20,337,0
685,8,4.4,100000.0,0,0.0,0.0,12,210,319,5
686,8,4.1,1000000.0,0,0.0,0.0,13,11,376,5
687,8,4.9,1000.0,1,3.99,0.0,17,211,5,0
688,8,4.7,1000.0,1,5.99,0.0,12,212,31,5
689,8,4.7,500000.0,1,3.99,0.0,17,127,377,2
690,8,4.7,100000.0,1,3.99,0.0,17,49,378,2
691,9,4.4,100000000.0,0,0.0,1.0,19,11,3,8
692,9,4.0,1000000.0,0,0.0,0.0,19,213,379,0
693,9,4.2,1000000.0,0,0.0,1.0,19,59,3,8
694,9,4.3,10000000.0,0,0.0,1.0,19,56,380,5
695,9,4.5,50000000.0,0,0.0,0.0,20,14,381,5
696,9,3.5,10000000.0,0,0.0,0.0,19,214,382,10
697,9,4.2,5000000.0,0,0.0,0.0,19,92,3,8
698,9,3.1,5000000.0,0,0.0,0.0,19,15,3,11
699,9,4.6,10000000.0,0,0.0,0.0,19,215,383,1
700,9,4.2,5000000.0,0,0.0,1.0,19,59,384,0
701,9,4.3,1000000000.0,0,0.0,1.0,19,52,3,8
702,9,4.3,100000000.0,0,0.0,1.0,19,14,3,8
703,9,4.1,5000000.0,0,0.0,1.0,19,17,3,8
704,9,3.8,1000000.0,0,0.0,0.0,19,130,22,6
705,9,3.4,5000000.0,0,0.0,1.0,19,28,3,8
706,9,4.3,5000000.0,0,0.0,0.0,19,130,385,7
707,9,4.4,1000000.0,0,0.0,0.0,19,14,187,0
708,9,4.4,1000000.0,0,0.0,3.0,19,68,386,5
709,9,4.0,10000000.0,0,0.0,0.0,19,14,3,8
710,9,3.7,100000000.0,0,0.0,0.0,19,20,61,5
711,9,3.9,5000000.0,0,0.0,1.0,19,53,3,8
712,9,4.5,10000000.0,0,0.0,1.0,19,11,3,1
713,9,4.4,1000000.0,0,0.0,0.0,19,44,387,1
714,9,4.3,10000000.0,0,0.0,1.0,19,53,3,8
715,9,4.2,50000000.0,0,0.0,0.0,19,130,388,5
716,9,4.2,5000000.0,0,0.0,0.0,19,133,212,5
717,9,4.5,10000000.0,0,0.0,0.0,21,45,332,5
718,9,4.7,1000000.0,0,0.0,0.0,19,33,389,0
719,9,4.5,10000000.0,0,0.0,0.0,19,4,390,2
720,9,4.5,1000000.0,0,0.0,0.0,21,14,30,5
721,9,3.4,10000000.0,0,0.0,0.0,19,216,3,8
